Series,ID,Freq,Notes
E,1,67,
E,2,1532,
E,3,43,
E,4,14,
E,5,24,
E,6,22,
E,7,14,
E,8,11,
E,9,6,
E,10,11,
E,11,6,
E,12,5,
E,13,13,
E,14,15,
E,15,5,
E,16,5,
E,17,2,
E,18,3,
E,19,3,
E,20,16,
E,21,4,
E,22,44,
E,23,38,
E,24,17,
E,25,40,
E,26,3,
E,27,3,
E,28,2,
E,29,2,
E,30,2,
E,31,4,
E,32,3,
E,33,3,
E,34,12,
E,35,5,
E,36,6,
E,37,8,
E,38,12,
E,39,8,
E,40,4,
E,41,3,
E,42,4,
E,43,2,
E,44,2,
E,45,7,
E,46,2,
E,47,6,
E,48,2,
E,49,2,
E,50,2,
E,51,2,
E,52,2,
E,53,1029,
E,54,1061,
E,55,863,
E,56,1545,
E,57,12,
E,58,2,
E,59,563,
E,60,655,
E,61,344,
E,62,48,
E,63,125,
E,64,386,
E,65,15,
E,66,2,
E,67,23,
E,68,3,
E,69,54,
E,70,15,
E,71,199,
E,72,518,
E,73,4,
E,74,6,
E,75,3,
E,76,2,
E,77,22,
E,78,2,
E,79,28,
E,80,3,
E,81,25,
E,82,77,
E,83,77,
E,84,75,
E,85,127,
E,86,64,
E,87,42,
E,88,11,
E,89,361,
E,90,202,
E,91,133,
E,92,132,
E,93,101,
E,94,2,
E,95,27,
E,96,9,
E,97,10,
E,98,5,
E,99,50,
E,100,2,
E,101,7,
E,102,15,
E,103,16,
E,104,4,
E,105,3,
E,106,9,
E,107,5,
E,108,20,
E,109,19,
E,110,8,
E,111,9,
E,112,2,
E,113,2,
E,114,443,
E,115,2,
E,116,6781,
E,117,11,
E,118,126,
E,119,172,
E,120,137,
E,121,10,
E,122,7,
E,123,2,
E,124,128,
E,125,12,
E,126,20,
E,127,19,
E,128,2,
E,129,2,
E,130,15,
E,131,13,
E,132,104,
E,133,41,
E,134,2,
E,135,3,
E,136,15,
E,137,4093,
E,138,40,
E,139,6,
E,140,58,
E,141,21,
E,142,11,
E,143,109,
E,144,64,
E,145,17,
E,146,7,
E,147,2,
E,148,2,
E,149,8,
E,150,2,
E,151,2,
E,152,2,
E,153,551,
E,154,20,
E,155,2,
E,156,6,
E,157,9,
E,158,2,
E,159,10,
E,160,3,
E,161,69,
E,162,136,
E,163,18,
E,164,161,
E,165,25,
E,166,13,
E,167,18,
E,168,11,
E,169,29,
E,170,10,
E,171,4,
E,172,8,
E,173,27,
E,174,5,
E,175,14,
E,176,10,
E,177,14,
E,178,9,
E,179,37,
E,180,13,
E,181,4,
E,182,41,
E,183,3,
E,184,20,
E,185,16,
E,186,21,
E,187,13,
E,188,126,
E,189,15,
E,190,8,
E,191,36,
E,192,262,
E,193,8,
E,194,11,
E,195,13,
E,196,7,
E,197,8,
E,198,108,
E,199,47,
E,200,8,
E,201,4,
E,202,6,
E,203,12,
E,204,20,
E,205,36,
E,206,8,
E,207,11,
E,208,3,
E,209,11,
E,210,17,
E,211,8,
E,212,8,
E,213,14,
E,214,4,
E,215,3,
E,216,2,
E,217,10,
E,218,16,
E,219,13,
E,220,5,
E,221,8,
E,222,9,
E,223,7,
E,224,4,
E,225,22,
E,226,9,
E,227,7,
E,228,3,
E,229,19,
E,230,7,
E,231,5,
E,232,8,
E,233,10,
E,234,14,
E,235,7,
E,236,6,
E,237,7,
E,238,10,
E,239,6,
E,240,10,
E,241,19,
E,242,6,
E,243,4,
E,244,4,
E,245,17,
E,246,35,
E,247,40,
E,248,36,
E,249,18,
E,250,131,
E,251,122,
E,252,30,
E,253,10,
E,254,92,
E,255,29,
E,256,126,
E,257,125,
E,258,119,
E,259,78,
E,260,8,
E,261,3,
E,262,20,
E,263,3,
E,264,15,
E,265,5,
E,266,2,
E,267,2,
E,268,92,
E,269,91,
E,270,4,
E,271,4,
E,272,5,
E,273,4,
E,274,4,
E,275,4,
E,276,95,
E,277,139,
E,278,3,
E,279,3,
E,280,5,
E,281,38,
E,282,3,
E,283,18,
E,284,10,
E,285,1648,
E,286,2,
E,287,93,
E,288,42,
E,289,115,
E,290,124,
E,291,448,
E,292,6,
E,293,6,
E,294,28,
E,295,3,
E,296,22,
E,297,29,
E,298,37,
E,299,5,
E,300,15,
E,301,29,
E,302,27,
E,303,5,
E,304,4,
E,305,20,
E,306,3,
E,307,4,
E,308,37,
E,309,80,
E,310,2,
E,311,3,
E,312,2,
E,313,3,
E,314,7,
E,315,15,
E,316,2,
E,317,20,
E,318,217,
E,319,2,
E,320,2,
E,321,13,
E,322,250,
E,323,4,
E,324,5,
E,325,19,
E,326,291,
E,327,21,
E,328,2,
E,329,4,
E,330,4,
E,331,7,
E,332,5,
E,333,7,
E,334,11,
E,335,5,
E,336,4,
E,337,18,
E,338,86,
E,339,2,
E,340,9,
E,341,7,
E,342,2,
E,343,13,
E,344,4,
E,345,5,
E,346,5,
E,347,17,
E,348,33,
E,349,7,
E,350,34,
E,351,8,
E,352,14,
E,353,13,
E,354,161,
E,355,20,
E,356,2,
E,357,23,
E,358,27,
E,359,9,
E,360,4,
E,361,45,
E,362,173,
E,363,16,
E,364,11,
E,365,93,
E,366,39,
E,367,31,
E,368,40,
E,369,29,
E,370,10,
E,371,455,
E,372,9,
E,373,4,
E,374,22,
E,375,31,
E,376,43,
E,377,31,
E,378,28,
E,379,40,
E,380,41,
E,381,31,
E,382,44,
E,383,435,
E,384,12,
E,385,102,
E,386,2,
E,387,7,
E,388,2,
E,389,2,
E,390,199,
E,391,7,
E,392,110,
E,393,3,
E,394,4,
E,395,4,
E,396,20,
E,397,16,
E,398,12,
E,399,25,
E,400,6,
E,401,5,
E,402,10,
E,403,3,
E,404,4,
E,405,15,
E,406,7,
E,407,136,
E,408,23,
E,409,51,
E,410,596,
E,411,918,
E,412,102,
E,413,89,
E,414,2,
E,415,77,
E,416,31,
E,417,5,
E,418,5,
E,419,5,
E,420,6,
E,421,6,
E,422,121,
E,423,114,
E,424,1506,
E,425,121,
E,426,132,
E,427,89,
E,428,143,
E,429,155,
E,430,98,
E,431,43,
E,432,205,
E,433,21,
E,434,144,
E,435,135,
E,436,11,
E,437,78,
E,438,11,
E,439,9,
E,440,10,
E,441,10,
E,442,142,
E,443,156,
E,444,9,
E,445,4,
E,446,2,
E,447,8,
E,448,6,
E,449,352,
E,450,15,
E,451,5,
E,452,2,
E,453,8,
E,454,2,
E,455,3,
E,456,2,
E,457,8,
E,458,4,
E,459,4,
E,460,73,
E,461,4,
E,462,15804,
E,463,134,
E,464,86,
E,465,2,
E,466,5,
E,467,2,
E,468,6,
E,469,2,
E,470,10,
E,471,10,
E,472,24831,
E,473,40,
E,474,2,
E,475,7,
E,476,2,
E,477,3,
E,478,3,
E,479,3,
E,480,11,
E,481,10,
E,482,24,
E,483,3,
E,484,2,
E,485,3,
E,486,59,
E,487,131,
E,488,2828,
E,489,3,
E,490,3,
E,491,2,
E,492,2,
E,493,40,
E,494,7,
E,495,10,
E,496,8,
E,497,2,
E,498,2,
E,499,2,
E,500,166,
E,501,3,
E,502,3,
E,503,60,
E,504,25,
E,505,2,
E,506,2,
E,507,2,
E,508,8,
E,509,8,
E,510,8,
E,511,10,
E,512,8,
E,513,18,
E,514,22,
E,515,11,
E,516,985,
E,517,33,
E,518,5,
E,519,7,
E,520,2,
E,521,11,
E,522,4,
E,523,334,
E,524,2,
E,525,62,
E,526,7,
E,527,7,
E,528,21,
E,529,6,
E,530,4,
E,531,2,
E,532,3,
E,533,4,
E,534,4,
E,535,229,
E,536,3,
E,537,2,
E,538,7,
E,539,4,
E,540,6,
E,541,3,
E,542,13,
E,543,10,
E,544,7,
E,545,7,
E,546,53,
E,547,16,
E,548,259,工黨
E,549,2,
E,550,3,
E,551,2,
E,552,2,
E,553,3,
E,554,3,
E,555,3,
E,556,2,
E,557,5,
E,558,14530,
E,559,225,
E,560,45,
E,561,2,
E,562,2,
E,563,34,
E,564,2,
E,565,4,
E,566,3,
E,567,5,
E,568,3,
E,569,3,
E,570,2,
E,571,2,
E,572,2,
E,573,2,
E,574,3,
E,575,2,
E,576,2,
E,577,72,
E,578,74,
E,579,385,
E,580,113,
E,581,101,
E,582,2,
E,583,4,
E,584,4,
E,585,8,
E,586,372,
E,587,7,
E,588,6,
E,589,8,
E,590,798,
E,591,3079,
E,592,62,
E,593,5,
E,594,17,
E,595,5,
E,596,9,
E,597,16,
E,598,5,
E,599,24,
E,600,7,
E,601,3,
E,602,3,
E,603,7,
E,604,2,OC
E,605,2215,
E,606,3,
E,607,25,
E,608,23,
E,609,565,
E,610,15,
E,611,1989,
E,612,18,
E,613,10,
E,614,9,
E,615,11,
E,616,15,
E,617,27,
E,618,22,
E,619,13,
E,620,16,
E,621,18,
E,622,34,
E,623,13,
E,624,7,
E,625,49,
E,626,13,
E,627,7,
E,628,2,
E,629,7,
E,630,30,
E,631,3,
E,632,91,
E,633,2,
E,634,3,
